eta: 0:01:48  epoch: 0  step: 10  loss_c: 0.1455  loss_f: 0.2257  total_loss: 0.3712  data: 0.0176  batch: 0.2216  lr: 0.000500  max_mem: 38
eta: 0:01:20  epoch: 3  step: 1530  loss_c: 0.0766  loss_f: 0.1312  total_loss: 0.2077  data: 0.0006  batch: 0.1673  lr: 0.000493  max_mem: 38
eta: 0:01:18  epoch: 3  step: 1540  loss_c: 0.0661  loss_f: 0.1585  total_loss: 0.2247  data: 0.0006  batch: 0.1674  lr: 0.000493  max_mem: 38
eta: 0:01:16  epoch: 3  step: 1550  loss_c: 0.0262  loss_f: 0.0758  total_loss: 0.1020  data: 0.0007  batch: 0.1637  lr: 0.000493  max_mem: 38
eta: 0:01:15  epoch: 3  step: 1560  loss_c: 0.0168  loss_f: 0.0921  total_loss: 0.1089  data: 0.0005  batch: 0.1622  lr: 0.000493  max_mem: 38
eta: 0:01:13  epoch: 3  step: 1570  loss_c: 0.0489  loss_f: 0.2179  total_loss: 0.2668  data: 0.0005  batch: 0.1624  lr: 0.000493  max_mem: 38
eta: 0:01:11  epoch: 3  step: 1580  loss_c: 0.0746  loss_f: 0.2491  total_loss: 0.3237  data: 0.0006  batch: 0.1659  lr: 0.000493  max_mem: 38
eta: 0:01:09  epoch: 3  step: 1590  loss_c: 0.0675  loss_f: 0.1884  total_loss: 0.2559  data: 0.0006  batch: 0.1666  lr: 0.000493  max_mem: 38
eta: 0:01:08  epoch: 3  step: 1600  loss_c: 0.0731  loss_f: 0.1703  total_loss: 0.2433  data: 0.0007  batch: 0.1659  lr: 0.000493  max_mem: 38
eta: 0:01:06  epoch: 3  step: 1610  loss_c: 0.0605  loss_f: 0.1375  total_loss: 0.1980  data: 0.0006  batch: 0.1696  lr: 0.000493  max_mem: 38
eta: 0:01:04  epoch: 3  step: 1620  loss_c: 0.0291  loss_f: 0.1186  total_loss: 0.1477  data: 0.0006  batch: 0.1698  lr: 0.000493  max_mem: 38
eta: 0:01:03  epoch: 3  step: 1630  loss_c: 0.0312  loss_f: 0.1272  total_loss: 0.1584  data: 0.0008  batch: 0.1691  lr: 0.000493  max_mem: 38
eta: 0:01:01  epoch: 3  step: 1640  loss_c: 0.0372  loss_f: 0.1012  total_loss: 0.1384  data: 0.0009  batch: 0.1702  lr: 0.000493  max_mem: 38
eta: 0:00:59  epoch: 3  step: 1650  loss_c: 0.0792  loss_f: 0.0913  total_loss: 0.1705  data: 0.0009  batch: 0.1713  lr: 0.000493  max_mem: 38
eta: 0:00:57  epoch: 3  step: 1660  loss_c: 0.0759  loss_f: 0.0789  total_loss: 0.1548  data: 0.0007  batch: 0.1691  lr: 0.000493  max_mem: 38
eta: 0:00:56  epoch: 3  step: 1670  loss_c: 0.0517  loss_f: 0.1103  total_loss: 0.1620  data: 0.0007  batch: 0.1699  lr: 0.000493  max_mem: 38
eta: 0:00:54  epoch: 3  step: 1680  loss_c: 0.0465  loss_f: 0.1140  total_loss: 0.1605  data: 0.0007  batch: 0.1759  lr: 0.000493  max_mem: 38
eta: 0:00:52  epoch: 3  step: 1690  loss_c: 0.0497  loss_f: 0.0970  total_loss: 0.1467  data: 0.0009  batch: 0.1730  lr: 0.000493  max_mem: 38
eta: 0:00:51  epoch: 3  step: 1700  loss_c: 0.0839  loss_f: 0.1272  total_loss: 0.2111  data: 0.0009  batch: 0.1693  lr: 0.000493  max_mem: 38
eta: 0:00:49  epoch: 3  step: 1710  loss_c: 0.0627  loss_f: 0.0864  total_loss: 0.1491  data: 0.0006  batch: 0.1695  lr: 0.000493  max_mem: 38
eta: 0:00:47  epoch: 3  step: 1720  loss_c: 0.0380  loss_f: 0.0769  total_loss: 0.1149  data: 0.0005  batch: 0.1688  lr: 0.000493  max_mem: 38
eta: 0:00:46  epoch: 3  step: 1730  loss_c: 0.0346  loss_f: 0.1349  total_loss: 0.1695  data: 0.0006  batch: 0.1683  lr: 0.000493  max_mem: 38
eta: 0:00:44  epoch: 3  step: 1740  loss_c: 0.0408  loss_f: 0.1352  total_loss: 0.1760  data: 0.0006  batch: 0.1725  lr: 0.000493  max_mem: 38
eta: 0:00:42  epoch: 3  step: 1750  loss_c: 0.0395  loss_f: 0.0872  total_loss: 0.1267  data: 0.0008  batch: 0.1728  lr: 0.000493  max_mem: 38
eta: 0:00:40  epoch: 3  step: 1760  loss_c: 0.0270  loss_f: 0.0925  total_loss: 0.1195  data: 0.0006  batch: 0.1680  lr: 0.000493  max_mem: 38
eta: 0:00:39  epoch: 3  step: 1770  loss_c: 0.0216  loss_f: 0.1168  total_loss: 0.1384  data: 0.0006  batch: 0.1693  lr: 0.000493  max_mem: 38
eta: 0:00:37  epoch: 3  step: 1780  loss_c: 0.0402  loss_f: 0.0969  total_loss: 0.1371  data: 0.0007  batch: 0.1678  lr: 0.000493  max_mem: 38
eta: 0:00:35  epoch: 3  step: 1790  loss_c: 0.0481  loss_f: 0.1826  total_loss: 0.2307  data: 0.0006  batch: 0.1645  lr: 0.000493  max_mem: 38
eta: 0:00:34  epoch: 3  step: 1800  loss_c: 0.0281  loss_f: 0.2162  total_loss: 0.2443  data: 0.0005  batch: 0.1660  lr: 0.000493  max_mem: 38
eta: 0:00:32  epoch: 3  step: 1810  loss_c: 0.0277  loss_f: 0.1684  total_loss: 0.1960  data: 0.0007  batch: 0.1674  lr: 0.000493  max_mem: 38
eta: 0:00:30  epoch: 3  step: 1820  loss_c: 0.0313  loss_f: 0.1175  total_loss: 0.1488  data: 0.0008  batch: 0.1684  lr: 0.000493  max_mem: 38
eta: 0:00:28  epoch: 3  step: 1830  loss_c: 0.0171  loss_f: 0.0255  total_loss: 0.0427  data: 0.0006  batch: 0.1679  lr: 0.000493  max_mem: 38
eta: 0:00:27  epoch: 3  step: 1840  loss_c: 0.0173  loss_f: 0.0393  total_loss: 0.0566  data: 0.0005  batch: 0.1653  lr: 0.000493  max_mem: 38
eta: 0:00:25  epoch: 3  step: 1850  loss_c: 0.0514  loss_f: 0.0900  total_loss: 0.1415  data: 0.0006  batch: 0.1676  lr: 0.000493  max_mem: 38
eta: 0:00:23  epoch: 3  step: 1860  loss_c: 0.0364  loss_f: 0.0668  total_loss: 0.1032  data: 0.0006  batch: 0.1679  lr: 0.000493  max_mem: 38
eta: 0:00:22  epoch: 3  step: 1870  loss_c: 0.0149  loss_f: 0.0437  total_loss: 0.0586  data: 0.0005  batch: 0.1670  lr: 0.000493  max_mem: 38
eta: 0:00:20  epoch: 3  step: 1880  loss_c: 0.0328  loss_f: 0.0521  total_loss: 0.0849  data: 0.0007  batch: 0.1686  lr: 0.000493  max_mem: 38
eta: 0:00:18  epoch: 3  step: 1890  loss_c: 0.0303  loss_f: 0.0375  total_loss: 0.0679  data: 0.0006  batch: 0.1692  lr: 0.000493  max_mem: 38
eta: 0:00:17  epoch: 3  step: 1900  loss_c: 0.0335  loss_f: 0.0678  total_loss: 0.1013  data: 0.0005  batch: 0.1689  lr: 0.000493  max_mem: 38
eta: 0:00:15  epoch: 3  step: 1910  loss_c: 0.0685  loss_f: 0.1612  total_loss: 0.2297  data: 0.0006  batch: 0.1685  lr: 0.000493  max_mem: 38
eta: 0:00:13  epoch: 3  step: 1920  loss_c: 0.0751  loss_f: 0.2217  total_loss: 0.2968  data: 0.0008  batch: 0.1704  lr: 0.000493  max_mem: 38
eta: 0:00:11  epoch: 3  step: 1930  loss_c: 0.0347  loss_f: 0.1243  total_loss: 0.1591  data: 0.0008  batch: 0.1713  lr: 0.000493  max_mem: 38
eta: 0:00:10  epoch: 3  step: 1940  loss_c: 0.0110  loss_f: 0.1034  total_loss: 0.1144  data: 0.0007  batch: 0.1707  lr: 0.000493  max_mem: 38
eta: 0:00:08  epoch: 3  step: 1950  loss_c: 0.0082  loss_f: 0.1159  total_loss: 0.1241  data: 0.0007  batch: 0.1689  lr: 0.000493  max_mem: 38
eta: 0:00:06  epoch: 3  step: 1960  loss_c: 0.0149  loss_f: 0.1403  total_loss: 0.1552  data: 0.0007  batch: 0.1672  lr: 0.000493  max_mem: 38
eta: 0:00:05  epoch: 3  step: 1970  loss_c: 0.0314  loss_f: 0.1281  total_loss: 0.1594  data: 0.0008  batch: 0.1696  lr: 0.000493  max_mem: 38
eta: 0:00:03  epoch: 3  step: 1980  loss_c: 0.0295  loss_f: 0.0914  total_loss: 0.1208  data: 0.0007  batch: 0.1708  lr: 0.000493  max_mem: 38
eta: 0:00:01  epoch: 3  step: 1990  loss_c: 0.0311  loss_f: 0.1454  total_loss: 0.1764  data: 0.0007  batch: 0.1695  lr: 0.000493  max_mem: 38
eta: 0:00:00  epoch: 3  step: 1999  loss_c: 0.0423  loss_f: 0.1113  total_loss: 0.1536  data: 0.0007  batch: 0.1714  lr: 0.000493  max_mem: 38
eta: 0:00:00  epoch: 3  step: 2000  loss_c: 0.0352  loss_f: 0.0840  total_loss: 0.1192  data: 0.0008  batch: 0.1715  lr: 0.000493  max_mem: 38
eta: 0:01:23  epoch: 4  step: 2010  loss_c: 0.0296  loss_f: 0.1167  total_loss: 0.1463  data: 0.0030  batch: 0.1732  lr: 0.000491  max_mem: 38
eta: 0:01:21  epoch: 4  step: 2020  loss_c: 0.0316  loss_f: 0.1398  total_loss: 0.1714  data: 0.0027  batch: 0.1690  lr: 0.000491  max_mem: 38
eta: 0:01:19  epoch: 4  step: 2030  loss_c: 0.0380  loss_f: 0.0983  total_loss: 0.1363  data: 0.0006  batch: 0.1627  lr: 0.000491  max_mem: 38
eta: 0:01:18  epoch: 4  step: 2040  loss_c: 0.0408  loss_f: 0.0867  total_loss: 0.1275  data: 0.0007  batch: 0.1640  lr: 0.000491  max_mem: 38
eta: 0:01:16  epoch: 4  step: 2050  loss_c: 0.0622  loss_f: 0.1429  total_loss: 0.2051  data: 0.0007  batch: 0.1669  lr: 0.000491  max_mem: 38
eta: 0:01:14  epoch: 4  step: 2060  loss_c: 0.0482  loss_f: 0.1815  total_loss: 0.2296  data: 0.0008  batch: 0.1662  lr: 0.000491  max_mem: 38
eta: 0:01:13  epoch: 4  step: 2070  loss_c: 0.0460  loss_f: 0.1259  total_loss: 0.1719  data: 0.0007  batch: 0.1658  lr: 0.000491  max_mem: 38
eta: 0:01:11  epoch: 4  step: 2080  loss_c: 0.0643  loss_f: 0.2200  total_loss: 0.2843  data: 0.0006  batch: 0.1664  lr: 0.000491  max_mem: 38
eta: 0:01:09  epoch: 4  step: 2090  loss_c: 0.0365  loss_f: 0.2141  total_loss: 0.2506  data: 0.0006  batch: 0.1664  lr: 0.000491  max_mem: 38
eta: 0:01:07  epoch: 4  step: 2100  loss_c: 0.0591  loss_f: 0.1504  total_loss: 0.2095  data: 0.0006  batch: 0.1654  lr: 0.000491  max_mem: 38
eta: 0:01:06  epoch: 4  step: 2110  loss_c: 0.0597  loss_f: 0.1366  total_loss: 0.1963  data: 0.0006  batch: 0.1646  lr: 0.000491  max_mem: 38
eta: 0:01:04  epoch: 4  step: 2120  loss_c: 0.0459  loss_f: 0.1313  total_loss: 0.1772  data: 0.0007  batch: 0.1646  lr: 0.000491  max_mem: 38
eta: 0:01:02  epoch: 4  step: 2130  loss_c: 0.0508  loss_f: 0.1514  total_loss: 0.2022  data: 0.0007  batch: 0.1687  lr: 0.000491  max_mem: 38
eta: 0:01:01  epoch: 4  step: 2140  loss_c: 0.0240  loss_f: 0.0663  total_loss: 0.0903  data: 0.0007  batch: 0.1730  lr: 0.000491  max_mem: 38
eta: 0:00:59  epoch: 4  step: 2150  loss_c: 0.0742  loss_f: 0.1302  total_loss: 0.2044  data: 0.0007  batch: 0.1749  lr: 0.000491  max_mem: 38
eta: 0:00:57  epoch: 4  step: 2160  loss_c: 0.0875  loss_f: 0.1451  total_loss: 0.2326  data: 0.0008  batch: 0.1745  lr: 0.000491  max_mem: 38
eta: 0:00:56  epoch: 4  step: 2170  loss_c: 0.0403  loss_f: 0.0646  total_loss: 0.1049  data: 0.0007  batch: 0.1752  lr: 0.000491  max_mem: 38
eta: 0:00:54  epoch: 4  step: 2180  loss_c: 0.0356  loss_f: 0.0928  total_loss: 0.1284  data: 0.0006  batch: 0.1737  lr: 0.000491  max_mem: 38
eta: 0:00:52  epoch: 4  step: 2190  loss_c: 0.0378  loss_f: 0.1447  total_loss: 0.1825  data: 0.0009  batch: 0.1692  lr: 0.000491  max_mem: 38
eta: 0:00:51  epoch: 4  step: 2200  loss_c: 0.0360  loss_f: 0.1207  total_loss: 0.1567  data: 0.0010  batch: 0.1724  lr: 0.000491  max_mem: 38
eta: 0:00:49  epoch: 4  step: 2210  loss_c: 0.0304  loss_f: 0.0873  total_loss: 0.1177  data: 0.0009  batch: 0.1745  lr: 0.000491  max_mem: 38
eta: 0:00:47  epoch: 4  step: 2220  loss_c: 0.0229  loss_f: 0.0625  total_loss: 0.0854  data: 0.0006  batch: 0.1715  lr: 0.000491  max_mem: 38
eta: 0:00:45  epoch: 4  step: 2230  loss_c: 0.0267  loss_f: 0.0510  total_loss: 0.0777  data: 0.0005  batch: 0.1736  lr: 0.000491  max_mem: 38
eta: 0:00:44  epoch: 4  step: 2240  loss_c: 0.0346  loss_f: 0.0523  total_loss: 0.0868  data: 0.0006  batch: 0.1755  lr: 0.000491  max_mem: 38
eta: 0:00:42  epoch: 4  step: 2250  loss_c: 0.0199  loss_f: 0.0342  total_loss: 0.0541  data: 0.0008  batch: 0.1733  lr: 0.000491  max_mem: 38
eta: 0:00:40  epoch: 4  step: 2260  loss_c: 0.0093  loss_f: 0.0398  total_loss: 0.0491  data: 0.0008  batch: 0.1723  lr: 0.000491  max_mem: 38
eta: 0:00:39  epoch: 4  step: 2270  loss_c: 0.0096  loss_f: 0.0216  total_loss: 0.0313  data: 0.0008  batch: 0.1699  lr: 0.000491  max_mem: 38
eta: 0:00:37  epoch: 4  step: 2280  loss_c: 0.0241  loss_f: 0.0500  total_loss: 0.0742  data: 0.0007  batch: 0.1669  lr: 0.000491  max_mem: 38
eta: 0:00:35  epoch: 4  step: 2290  loss_c: 0.0587  loss_f: 0.1413  total_loss: 0.2000  data: 0.0006  batch: 0.1640  lr: 0.000491  max_mem: 38
eta: 0:00:34  epoch: 4  step: 2300  loss_c: 0.0589  loss_f: 0.1645  total_loss: 0.2233  data: 0.0007  batch: 0.1653  lr: 0.000491  max_mem: 38
eta: 0:00:32  epoch: 4  step: 2310  loss_c: 0.0379  loss_f: 0.1198  total_loss: 0.1577  data: 0.0006  batch: 0.1687  lr: 0.000491  max_mem: 38
eta: 0:00:30  epoch: 4  step: 2320  loss_c: 0.0360  loss_f: 0.0565  total_loss: 0.0925  data: 0.0006  batch: 0.1681  lr: 0.000491  max_mem: 38
eta: 0:00:28  epoch: 4  step: 2330  loss_c: 0.0585  loss_f: 0.0620  total_loss: 0.1205  data: 0.0008  batch: 0.1645  lr: 0.000491  max_mem: 38
eta: 0:00:27  epoch: 4  step: 2340  loss_c: 0.0609  loss_f: 0.1339  total_loss: 0.1948  data: 0.0009  batch: 0.1634  lr: 0.000491  max_mem: 38
eta: 0:00:25  epoch: 4  step: 2350  loss_c: 0.0367  loss_f: 0.1421  total_loss: 0.1787  data: 0.0007  batch: 0.1656  lr: 0.000491  max_mem: 38
eta: 0:00:23  epoch: 4  step: 2360  loss_c: 0.0301  loss_f: 0.0946  total_loss: 0.1247  data: 0.0006  batch: 0.1661  lr: 0.000491  max_mem: 38
eta: 0:00:22  epoch: 4  step: 2370  loss_c: 0.0530  loss_f: 0.0921  total_loss: 0.1450  data: 0.0005  batch: 0.1683  lr: 0.000491  max_mem: 38
eta: 0:00:20  epoch: 4  step: 2380  loss_c: 0.0681  loss_f: 0.1238  total_loss: 0.1919  data: 0.0004  batch: 0.1708  lr: 0.000491  max_mem: 38
eta: 0:00:18  epoch: 4  step: 2390  loss_c: 0.0376  loss_f: 0.1154  total_loss: 0.1530  data: 0.0004  batch: 0.1683  lr: 0.000491  max_mem: 38
eta: 0:00:16  epoch: 4  step: 2400  loss_c: 0.0161  loss_f: 0.0637  total_loss: 0.0798  data: 0.0005  batch: 0.1678  lr: 0.000491  max_mem: 38
eta: 0:00:15  epoch: 4  step: 2410  loss_c: 0.0196  loss_f: 0.0552  total_loss: 0.0748  data: 0.0005  batch: 0.1715  lr: 0.000491  max_mem: 38
eta: 0:00:13  epoch: 4  step: 2420  loss_c: 0.0361  loss_f: 0.1763  total_loss: 0.2124  data: 0.0005  batch: 0.1686  lr: 0.000491  max_mem: 38
eta: 0:00:11  epoch: 4  step: 2430  loss_c: 0.0337  loss_f: 0.1483  total_loss: 0.1820  data: 0.0007  batch: 0.1689  lr: 0.000491  max_mem: 38
eta: 0:00:10  epoch: 4  step: 2440  loss_c: 0.0271  loss_f: 0.0720  total_loss: 0.0991  data: 0.0007  batch: 0.1709  lr: 0.000491  max_mem: 38
eta: 0:00:08  epoch: 4  step: 2450  loss_c: 0.0446  loss_f: 0.1504  total_loss: 0.1951  data: 0.0007  batch: 0.1708  lr: 0.000491  max_mem: 38
eta: 0:00:06  epoch: 4  step: 2460  loss_c: 0.0604  loss_f: 0.1904  total_loss: 0.2508  data: 0.0007  batch: 0.1723  lr: 0.000491  max_mem: 38
eta: 0:00:05  epoch: 4  step: 2470  loss_c: 0.0637  loss_f: 0.1521  total_loss: 0.2159  data: 0.0007  batch: 0.1665  lr: 0.000491  max_mem: 38
eta: 0:00:03  epoch: 4  step: 2480  loss_c: 0.0450  loss_f: 0.0649  total_loss: 0.1100  data: 0.0007  batch: 0.1653  lr: 0.000491  max_mem: 38
eta: 0:00:01  epoch: 4  step: 2490  loss_c: 0.0216  loss_f: 0.0599  total_loss: 0.0815  data: 0.0007  batch: 0.1682  lr: 0.000491  max_mem: 38
eta: 0:00:00  epoch: 4  step: 2499  loss_c: 0.0119  loss_f: 0.1010  total_loss: 0.1129  data: 0.0007  batch: 0.1670  lr: 0.000491  max_mem: 38
eta: 0:00:00  epoch: 4  step: 2500  loss_c: 0.0127  loss_f: 0.1010  total_loss: 0.1137  data: 0.0009  batch: 0.1675  lr: 0.000491  max_mem: 38
eta: 0:01:23  epoch: 5  step: 2510  loss_c: 0.0233  loss_f: 0.1289  total_loss: 0.1522  data: 0.0030  batch: 0.1725  lr: 0.000489  max_mem: 38
eta: 0:01:21  epoch: 5  step: 2520  loss_c: 0.0357  loss_f: 0.1577  total_loss: 0.1934  data: 0.0029  batch: 0.1780  lr: 0.000489  max_mem: 38
eta: 0:01:19  epoch: 5  step: 2530  loss_c: 0.0214  loss_f: 0.1817  total_loss: 0.2031  data: 0.0009  batch: 0.1800  lr: 0.000489  max_mem: 38
eta: 0:01:18  epoch: 5  step: 2540  loss_c: 0.0124  loss_f: 0.1334  total_loss: 0.1458  data: 0.0008  batch: 0.1811  lr: 0.000489  max_mem: 38
eta: 0:01:16  epoch: 5  step: 2550  loss_c: 0.0276  loss_f: 0.0809  total_loss: 0.1085  data: 0.0006  batch: 0.1760  lr: 0.000489  max_mem: 38
eta: 0:01:14  epoch: 5  step: 2560  loss_c: 0.0482  loss_f: 0.1251  total_loss: 0.1733  data: 0.0008  batch: 0.1670  lr: 0.000489  max_mem: 38
eta: 0:01:13  epoch: 5  step: 2570  loss_c: 0.0503  loss_f: 0.2047  total_loss: 0.2551  data: 0.0011  batch: 0.1618  lr: 0.000489  max_mem: 38
eta: 0:01:11  epoch: 5  step: 2580  loss_c: 0.0348  loss_f: 0.2438  total_loss: 0.2786  data: 0.0010  batch: 0.1625  lr: 0.000489  max_mem: 38
eta: 0:01:09  epoch: 5  step: 2590  loss_c: 0.0399  loss_f: 0.1741  total_loss: 0.2140  data: 0.0006  batch: 0.1712  lr: 0.000489  max_mem: 38
eta: 0:01:08  epoch: 5  step: 2600  loss_c: 0.0554  loss_f: 0.1448  total_loss: 0.2002  data: 0.0006  batch: 0.1748  lr: 0.000489  max_mem: 38
eta: 0:01:06  epoch: 5  step: 2610  loss_c: 0.0541  loss_f: 0.1935  total_loss: 0.2476  data: 0.0009  batch: 0.1717  lr: 0.000489  max_mem: 38
eta: 0:01:04  epoch: 5  step: 2620  loss_c: 0.0507  loss_f: 0.2034  total_loss: 0.2541  data: 0.0008  batch: 0.1695  lr: 0.000489  max_mem: 38
eta: 0:01:02  epoch: 5  step: 2630  loss_c: 0.0570  loss_f: 0.1752  total_loss: 0.2322  data: 0.0007  batch: 0.1685  lr: 0.000489  max_mem: 38
eta: 0:01:01  epoch: 5  step: 2640  loss_c: 0.0380  loss_f: 0.1345  total_loss: 0.1725  data: 0.0009  batch: 0.1667  lr: 0.000489  max_mem: 38
eta: 0:00:59  epoch: 5  step: 2650  loss_c: 0.0241  loss_f: 0.1280  total_loss: 0.1521  data: 0.0008  batch: 0.1665  lr: 0.000489  max_mem: 38
eta: 0:00:57  epoch: 5  step: 2660  loss_c: 0.0404  loss_f: 0.1836  total_loss: 0.2240  data: 0.0007  batch: 0.1733  lr: 0.000489  max_mem: 38
eta: 0:00:56  epoch: 5  step: 2670  loss_c: 0.0569  loss_f: 0.1779  total_loss: 0.2348  data: 0.0008  batch: 0.1772  lr: 0.000489  max_mem: 38
eta: 0:00:54  epoch: 5  step: 2680  loss_c: 0.0543  loss_f: 0.0881  total_loss: 0.1424  data: 0.0007  batch: 0.1776  lr: 0.000489  max_mem: 38
eta: 0:00:52  epoch: 5  step: 2690  loss_c: 0.0493  loss_f: 0.1086  total_loss: 0.1579  data: 0.0007  batch: 0.1775  lr: 0.000489  max_mem: 38
eta: 0:00:51  epoch: 5  step: 2700  loss_c: 0.0485  loss_f: 0.1624  total_loss: 0.2109  data: 0.0008  batch: 0.1808  lr: 0.000489  max_mem: 38
eta: 0:00:49  epoch: 5  step: 2710  loss_c: 0.0362  loss_f: 0.1051  total_loss: 0.1412  data: 0.0009  batch: 0.1756  lr: 0.000489  max_mem: 38
eta: 0:00:47  epoch: 5  step: 2720  loss_c: 0.0240  loss_f: 0.0475  total_loss: 0.0714  data: 0.0008  batch: 0.1676  lr: 0.000489  max_mem: 38
eta: 0:00:45  epoch: 5  step: 2730  loss_c: 0.0401  loss_f: 0.0801  total_loss: 0.1203  data: 0.0008  batch: 0.1691  lr: 0.000489  max_mem: 38
eta: 0:00:44  epoch: 5  step: 2740  loss_c: 0.0558  loss_f: 0.0799  total_loss: 0.1357  data: 0.0007  batch: 0.1707  lr: 0.000489  max_mem: 38
eta: 0:00:42  epoch: 5  step: 2750  loss_c: 0.0287  loss_f: 0.0383  total_loss: 0.0670  data: 0.0006  batch: 0.1723  lr: 0.000489  max_mem: 38
eta: 0:00:40  epoch: 5  step: 2760  loss_c: 0.0252  loss_f: 0.0641  total_loss: 0.0892  data: 0.0006  batch: 0.1727  lr: 0.000489  max_mem: 38
eta: 0:00:39  epoch: 5  step: 2770  loss_c: 0.0418  loss_f: 0.0828  total_loss: 0.1246  data: 0.0005  batch: 0.1720  lr: 0.000489  max_mem: 38
eta: 0:00:37  epoch: 5  step: 2780  loss_c: 0.0356  loss_f: 0.0981  total_loss: 0.1336  data: 0.0006  batch: 0.1720  lr: 0.000489  max_mem: 38
eta: 0:00:35  epoch: 5  step: 2790  loss_c: 0.0348  loss_f: 0.1626  total_loss: 0.1974  data: 0.0009  batch: 0.1696  lr: 0.000489  max_mem: 38
eta: 0:00:34  epoch: 5  step: 2800  loss_c: 0.0369  loss_f: 0.1516  total_loss: 0.1885  data: 0.0009  batch: 0.1676  lr: 0.000489  max_mem: 38
eta: 0:00:32  epoch: 5  step: 2810  loss_c: 0.0251  loss_f: 0.1287  total_loss: 0.1538  data: 0.0008  batch: 0.1808  lr: 0.000489  max_mem: 38
eta: 0:00:30  epoch: 5  step: 2820  loss_c: 0.0271  loss_f: 0.1321  total_loss: 0.1592  data: 0.0008  batch: 0.1822  lr: 0.000489  max_mem: 38
eta: 0:00:28  epoch: 5  step: 2830  loss_c: 0.0374  loss_f: 0.1524  total_loss: 0.1898  data: 0.0008  batch: 0.1713  lr: 0.000489  max_mem: 38
eta: 0:00:27  epoch: 5  step: 2840  loss_c: 0.0445  loss_f: 0.1844  total_loss: 0.2289  data: 0.0007  batch: 0.1728  lr: 0.000489  max_mem: 38
eta: 0:00:25  epoch: 5  step: 2850  loss_c: 0.0345  loss_f: 0.1507  total_loss: 0.1852  data: 0.0008  batch: 0.1722  lr: 0.000489  max_mem: 38
eta: 0:00:23  epoch: 5  step: 2860  loss_c: 0.0310  loss_f: 0.1750  total_loss: 0.2060  data: 0.0008  batch: 0.1772  lr: 0.000489  max_mem: 38
eta: 0:00:22  epoch: 5  step: 2870  loss_c: 0.0348  loss_f: 0.2423  total_loss: 0.2770  data: 0.0007  batch: 0.1776  lr: 0.000489  max_mem: 38
eta: 0:00:20  epoch: 5  step: 2880  loss_c: 0.0410  loss_f: 0.1908  total_loss: 0.2318  data: 0.0006  batch: 0.1793  lr: 0.000489  max_mem: 38
eta: 0:00:18  epoch: 5  step: 2890  loss_c: 0.0287  loss_f: 0.1144  total_loss: 0.1431  data: 0.0007  batch: 0.1829  lr: 0.000489  max_mem: 38
eta: 0:00:17  epoch: 5  step: 2900  loss_c: 0.0100  loss_f: 0.0929  total_loss: 0.1028  data: 0.0008  batch: 0.1773  lr: 0.000489  max_mem: 38
eta: 0:00:15  epoch: 5  step: 2910  loss_c: 0.0288  loss_f: 0.0464  total_loss: 0.0752  data: 0.0008  batch: 0.1712  lr: 0.000489  max_mem: 38
eta: 0:00:13  epoch: 5  step: 2920  loss_c: 0.0489  loss_f: 0.1015  total_loss: 0.1504  data: 0.0007  batch: 0.1702  lr: 0.000489  max_mem: 38
eta: 0:00:11  epoch: 5  step: 2930  loss_c: 0.0377  loss_f: 0.1010  total_loss: 0.1387  data: 0.0006  batch: 0.1749  lr: 0.000489  max_mem: 38
eta: 0:00:10  epoch: 5  step: 2940  loss_c: 0.0270  loss_f: 0.0376  total_loss: 0.0646  data: 0.0006  batch: 0.1723  lr: 0.000489  max_mem: 38
eta: 0:00:08  epoch: 5  step: 2950  loss_c: 0.0257  loss_f: 0.0771  total_loss: 0.1028  data: 0.0007  batch: 0.1697  lr: 0.000489  max_mem: 38
eta: 0:00:06  epoch: 5  step: 2960  loss_c: 0.0161  loss_f: 0.0797  total_loss: 0.0958  data: 0.0010  batch: 0.1703  lr: 0.000489  max_mem: 38
eta: 0:00:05  epoch: 5  step: 2970  loss_c: 0.0394  loss_f: 0.0773  total_loss: 0.1167  data: 0.0010  batch: 0.1729  lr: 0.000489  max_mem: 38
eta: 0:00:03  epoch: 5  step: 2980  loss_c: 0.0543  loss_f: 0.1002  total_loss: 0.1546  data: 0.0007  batch: 0.1744  lr: 0.000489  max_mem: 38
eta: 0:00:01  epoch: 5  step: 2990  loss_c: 0.0468  loss_f: 0.1037  total_loss: 0.1505  data: 0.0008  batch: 0.1679  lr: 0.000489  max_mem: 38
eta: 0:00:00  epoch: 5  step: 2999  loss_c: 0.0318  loss_f: 0.1016  total_loss: 0.1333  data: 0.0010  batch: 0.1612  lr: 0.000489  max_mem: 38
eta: 0:00:00  epoch: 5  step: 3000  loss_c: 0.0318  loss_f: 0.1016  total_loss: 0.1333  data: 0.0012  batch: 0.1627  lr: 0.000489  max_mem: 38
eta: 0:01:23  epoch: 6  step: 3010  loss_c: 0.0101  loss_f: 0.0737  total_loss: 0.0839  data: 0.0039  batch: 0.1715  lr: 0.000486  max_mem: 38
eta: 0:01:21  epoch: 6  step: 3020  loss_c: 0.0198  loss_f: 0.0708  total_loss: 0.0906  data: 0.0036  batch: 0.1736  lr: 0.000486  max_mem: 38
eta: 0:01:20  epoch: 6  step: 3030  loss_c: 0.0251  loss_f: 0.0576  total_loss: 0.0826  data: 0.0008  batch: 0.1686  lr: 0.000486  max_mem: 38
